width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,single_side_measurement,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,is_reflected,partial_data_flag,lambda,lambda_diff,has_measurement
80.0,117.36,1.4482048949582664,80.0,218894,1.0,1.0,6947.569046534496,2277.535759676563,0.0002996678695443,32.0,39.92,7.920000000000002,36.39734082397004,4.397340823970037,7.920000000000002,0.0052731829573994,0.1973333333334111,0.0002481203007531,0.1973333333334111,2.0964360626568805e-07,0.0065777777777829,-2.0964360576852677e-07,0.0065777777777829,7979.999999999796,3994.908129032154,3828.786838709578,2300.470967741876,,,32.0,36.24747544086021,35.589529032258106,,,61302000091,61302000090971,471.208,2491.0721186433116,10.162888,1694.4371612902785,,0.0004305042044449,,1.4366044818206452,,1.4366044818206452,0.2930702459295771,,0.2930702459295771,10.162888,0.0647401022821564,,0.0647401022821564,0.0930059211529281,True,POINT (-8055685.355780054 953164.7716138222),VENEZ_2023,,,33.26903535534546,36.24747544086021,False,True,0.0930059210920729,-6.085515424913979e-11,True
129.0,246.96,1.0469221964451874,129.0,220076,1.0,1.0,6941.744639703933,1294.461593222637,0.0002954385746914,29.71,46.44,16.729999999999997,36.31032482598607,6.600324825986077,16.729999999999997,0.0096077519379812,0.204666666667436,0.0011085271317954,0.204666666667436,1.2950012956492913e-07,0.0067444444444669,1.2950013018347558e-07,0.0067444444444669,12900.000000000276,6511.642580645303,6296.809032258201,6001.412903225937,6619.059354838853,7263.560000000158,32.83234881725295,36.27020946236418,35.68565161290326,38.33764086021736,36.18356000000044,61302000101,61302000100041,462.398,2440.5162365227193,7.985828,510.22967741936554,751.9174193548552,0.0019788947451582,0.0033422477898925,6.6981596672853945,11.312834802915166,9.00549723510028,0.3262380876000809,0.5851256316159531,0.455681859608017,7.985828,0.0731994039266712,0.2697379483025332,0.1714686761146022,1.544160692105281,False,POINT (-8055825.944474344 952101.4047324455),VENEZ_2023,,,33.664928207741,36.27020946236418,False,False,1.544160688656356,-3.448924923432628e-09,True
115.5,409.5833333333333,1.025920217070177,115.5,220473,1.0,1.0,6940.013059294846,1322.2111227629514,0.0002954385746914,30.92,47.16,16.239999999999995,36.2689896373057,5.3489896373056975,16.239999999999995,0.0071497835497936,0.2099999999991086,0.0011480519480591,0.2099999999991086,8.680555596798327e-08,0.0069999999999405,2.025462963050636e-07,0.0069999999999405,11549.99999999966,5806.147741935314,5613.796774193384,5036.7438709675935,6022.542580644984,6647.683225806257,32.5,36.911390322579095,35.597829247311914,39.161407096774575,35.97768322580648,61302000101,61302000100061,462.398,2440.5162365227193,9.80226,769.4038709677206,841.5354838709427,0.0022763269461914,0.0050928121383851,7.704907690436659,17.238142120421767,12.471524905429211,0.3176301206571095,0.5471707341682264,0.4324004274126679,9.80226,0.1340059410041338,0.3247948810751903,0.229400411039662,2.860972944291178,False,POINT (-8055647.455579387 951749.2736513212),VENEZ_2023,,,33.797897296066736,36.911390322579095,False,False,2.8609729395968437,-4.694334254651267e-09,True
130.0,325.25,1.1695246284884206,130.0,220870,1.0,1.0,6937.966646084107,2798.812851017146,0.0002954385746914,31.37,48.25,16.88,37.03018433179724,5.660184331797234,16.88,0.0068275596612668,0.1173333333322947,0.0011816782140027,0.1173333333322947,5.401234563926093e-07,0.0039111111110418,-8.487654330490718e-07,0.0039111111110418,12990.000000000477,6557.07264516153,6232.574064516357,4772.3304516130775,6746.363483871215,7476.485290322855,33.0,36.897425935483504,34.810776817204385,37.15333221505628,35.897838236559075,61302000101,61302000100081,462.398,2440.5162365227193,7.985828,1784.7421935484526,919.4126451613248,0.0014289732880265,0.0017195678387956,4.836786426820422,5.820390382643312,5.3285884047318675,0.3714780171938368,0.403523069951394,0.3875005435726154,7.985828,0.26129402214512,0.1572152541348506,0.2092546381399853,1.115031839609716,False,POINT (-8055609.725005282 951352.3415576647),VENEZ_2023,,,33.93086638439248,36.897425935483504,False,False,1.1150318384290887,-1.180627373642551e-09,True
87.0,256.0,1.1695246284884206,87.0,221267,1.0,1.0,6935.920232873369,2798.812851017146,0.0002954385746914,32.12,40.16,8.04,35.674261168384874,3.554261168384883,8.04,0.0043540229885158,0.1216666666688428,0.0009241379310307,0.0996666666684494,1.4225297967990466e-06,0.0040222222223669,1.4225297962258806e-06,0.0040555555555967,8699.999999999985,4391.5729032258005,3975.020645161284,2544.2541935483832,4844.347096774187,5206.5664516128945,33.0,36.94,34.718084731182806,37.93000559139792,36.43969935483847,61302000101,61302000100101,462.398,2440.5162365227193,10.4307165,1847.3187096774172,814.993548387094,0.0015529545473752,0.0041143749292709,5.256437988835443,13.926329469902916,9.59138372936918,0.2757398810792885,0.3706524013647286,0.3231961412220085,10.4307165,0.2130165524887184,0.1428766889177224,0.1779466207032204,1.7067543262567504,False,POINT (-8055520.764848803 950970.318339508),VENEZ_2023,35.0308249699322,35.0308249699322,34.063835472718225,36.94,False,False,1.706754322509098,-3.747652410623914e-09,True
63.0,105.84,1.1695246284884206,63.0,221656,1.0,1.0,6934.3460688651085,2798.812851017146,0.0002954385746914,30.5,40.07,9.57,35.635666666666665,5.135666666666668,9.57,0.0097224880382592,0.209666666664718,0.0005135566188391,0.1730000000018908,-1.9230769242106855e-06,0.0059888888887573,1.923076924410479e-06,0.012755555555693,6270.000000000266,3178.013548387231,2995.280129032385,1807.5129032258828,3282.432645161429,3830.632903225968,33.0,36.88528012903261,35.145008602150575,38.16865290322803,36.0456118279567,61302000101,61302000100121,462.398,2440.5162365227193,10.345533,1370.500645161348,652.6193548387373,0.001465162102141,0.0038727473038669,4.959278265106241,13.108468682236818,9.03387347367153,0.2591060433749196,0.3831569525156493,0.3211314979452844,10.345533,0.1682147770329506,0.2052133104472559,0.1867140437401033,1.6867510495277949,False,POINT (-8055274.250191794 950667.1609057403),VENEZ_2023,35.08626248511809,35.08626248511809,34.20469000679795,36.88528012903261,False,False,1.686751046905665,-2.622129846585608e-09,True
129.5,175.1388888888889,1.1695246284884206,129.5,222062,1.0,1.0,6932.457072055196,2798.812851017146,0.0002954385746914,29.0,57.99,28.99,37.14625,8.14625,28.99,0.0124539829853022,0.3159999999996358,0.0011283836040226,0.2533333333327631,2.1188630488219578e-06,0.0099777777777553,2.170542635772738e-06,0.0102888888888931,12929.99999999992,6526.785935483832,6365.286064516092,5746.203225806416,6688.285806451572,7280.451999999957,33.5,37.52471393548395,35.9008021505376,36.88399978494642,36.70726933333329,61302000101,61302000100141,462.398,2440.5162365227193,7.985828,780.5827096774156,753.6660645161246,0.0026230928734963,0.0002984473839272,8.878640428848291,1.0101842125355915,4.944412320691941,0.3972028847605939,0.3169714860205342,0.357087185390564,7.985828,0.203349206237143,0.0221305106512601,0.1127398584442015,0.5574323460291731,False,POINT (-8054899.9839367485 950518.537619945),VENEZ_2023,34.93089517737552,34.93089517737552,34.35272001668203,36.88399978494642,False,False,0.5574323451245757,-9.045973969890041e-10,True
122.0,132.0,1.4128589910338327,122.0,222457,1.0,1.0,6930.410658844457,2181.200761576806,0.0002954385746914,31.5,43.54,12.04,36.63383292383293,5.133832923832923,12.04,0.008164203612476,0.2289999999992484,0.0006650246305344,0.2289999999992484,7.956104251250392e-07,0.0074444444443941,-1.344307270534564e-06,0.0074444444443941,12180.000000000018,6097.491354838718,5920.00387096775,5083.277161290329,6274.978838709685,6908.862709677429,33.5,37.29351655914327,35.568851440860215,38.04170193548382,37.18590847311828,61302000101,61302000100161,462.398,2440.5162365227193,8.223195,1014.2141935483888,811.3713548387113,0.0020612048071069,0.0013500792498615,6.976762629118227,4.569746016652576,5.773254322885402,0.339761238379761,0.4307459926438337,0.3852536155117974,8.223195,0.2097317549058554,0.1040706759800223,0.1569012154429389,0.9058306215416144,False,POINT (-8054505.757076992 950542.2713922573),VENEZ_2023,34.27021022143822,34.27021022143822,34.49959364250501,37.29351655914327,False,False,0.9058306203219206,-1.2196937904107583e-09,True
127.0,374.16,1.461525863542915,127.0,223075,1.0,1.0,6927.419747228762,2057.6783436887386,0.0002954385746914,29.06,43.95,14.890000000000004,35.59941037735849,6.53941037735849,14.890000000000004,0.0052955082742253,0.2483333333348617,0.0008589440504408,0.2483333333348617,1.3164823530511934e-07,0.0082777777778796,2.3696682479947417e-07,0.0082777777778796,12690.000000000393,6352.805032258262,6115.051741935675,5401.791870967911,6722.6434838711775,7515.154451613138,34.0,36.999896516128935,34.65298645161286,38.12766374193415,36.65,61302000101,61302000100191,462.398,2440.5162365227193,8.258788,951.0131612903516,1162.349419354876,0.0032903996940713,0.0018645341203034,11.137339453753777,6.311072013027,8.724205733390388,0.2747944290142746,0.4113480281386516,0.3430712285764631,8.258788,0.2841712445598645,0.1789201686656869,0.2315457066127757,2.0200523839028093,False,POINT (-8053947.0832754215 950410.2729399776),VENEZ_2023,,,34.73042758331899,36.999896516128935,False,False,2.0200523811731066,-2.729702686110613e-09,True
80.0,65.55555555555556,1.4615258635429151,80.0,223465,1.0,1.0,6925.688166819676,2057.6783436887386,0.0002954385746914,34.0,44.41,10.409999999999997,36.5989138576779,2.5989138576779025,10.409999999999997,0.0066942355889639,0.2606666666609097,0.0002681704260305,0.2606666666609097,-8.385744228498791e-08,0.008688888888505,-8.385744388804771e-08,0.008688888888505,7980.000000000454,4011.520258064744,3845.3989677421537,3031.4046451614627,4111.1930322582975,4875.3509677422135,34.0,41.21701204300621,35.51765892473028,41.91424954840153,37.03,61302000101,61302000100211,462.398,2440.5162365227193,10.162888,980.1156129032815,863.8307096774693,0.0070017111338135,0.0063916754838341,23.699380289548003,21.634532628349397,22.6669564589487,0.623896776864405,0.6925030141264236,0.6581998954954142,10.162888,0.560800543927664,0.4805966127346407,0.5206985783311524,11.802652018219677,False,POINT (-8053764.371284075 950058.1252037797),VENEZ_2023,34.773759327028,34.773759327028,34.87641897617227,41.21701204300621,False,False,11.80265200326872,-1.4950956028769724e-08,True
127.0,1143.5510204081634,1.421859759404158,127.0,223861,1.0,1.0,6923.799170009763,2078.485824304853,0.0002954385746914,33.0,43.89,10.89,38.397617924528305,5.397617924528301,10.89,0.0106312056737615,0.2446666666710208,-7.013396379359307e-05,0.1973333333321428,1.8430753020398465e-07,0.0073111111113935,1.8430752799780538e-07,0.0081777777776796,12689.999999999767,6405.639096774078,6564.141290322462,7066.064903225678,6194.302838709565,4265.859483870891,37.08611509675289,39.61804709677422,37.72322516129096,40.05676129032137,37.27874941935612,61302000101,61302000100231,462.398,2440.5162365227193,8.258788,660.4258064515998,2139.7796129031867,0.0037751201238534,0.0014405462636765,12.778020364458843,4.875958615699598,8.826989490079221,0.5562545038614753,0.6093753968480914,0.5828149503547834,8.258788,0.2294309934439844,0.3363704057986779,0.2829006996213312,2.497161506252255,False,POINT (-8053893.39617177 949721.2052057605),VENEZ_2023,34.84063722901684,34.84063722901684,35.024059075337114,39.61804709677422,False,False,2.497161502293549,-3.958705807605156e-09,True
126.0,88.22222222222223,1.183863134571614,126.0,224244,1.0,1.0,6921.910173199851,2203.3307080015406,0.0002954385746914,34.5,42.96,8.46,38.20565320665083,3.705653206650831,8.46,0.0058396825396788,0.1229999999979452,0.0002396825396887,0.1083333333344992,-1.8562715464519649e-07,0.0039444444443081,-2.9169981393853305e-07,0.0040999999999756,12600.000000000138,6333.979354838779,6543.8167741936195,7566.77419354847,6097.912258064582,4235.605161290368,34.5,37.82854967741881,36.35225806451616,38.506379354845926,37.14,61302000101,61302000100251,462.398,2440.5162365227193,8.258788,1232.7948387096912,2098.3741935484104,0.0014431603735672,0.0007337024900345,4.884806850543001,2.4834349773076223,3.684120913925311,0.3222363367320117,0.4043100838032663,0.363273210267639,8.258788,0.1787540269713493,0.165445505423547,0.1720997661974482,0.6340363484553289,False,POINT (-8054132.453743404 949419.9143497034),VENEZ_2023,34.86697631803166,34.86697631803166,35.167268086452516,37.82854967741881,False,False,0.6340363479296753,-5.25653520710989e-10,True
63.0,205.1428571428571,1.1838631345716142,63.0,224656,1.0,1.0,6920.021176389938,2203.3307080015406,0.0002954385746914,34.5,45.35,10.85,38.12815165876777,3.628151658767772,10.85,0.0095063492063484,0.1399999999972062,0.000211111111086,0.1399999999972062,6.3264221151165475e-06,0.0043333333334307,7.177033492505361e-06,0.0044333333334298,6299.9999999996935,3153.8748387095234,3376.8270967740286,3730.9277419353016,2904.6929032256644,2524.3625806450377,34.5,37.89317290322569,36.74821290322561,38.82122838709803,37.86,61302000101,61302000100271,462.398,2440.5162365227193,10.345533,577.0529032257782,629.5122580644856,0.0032334309818757,0.0025273514298006,10.944511850739964,8.554574948246243,9.749543399493104,0.2487927531323736,0.3384986661938217,0.2936457096630976,10.345533,0.1106719199484533,0.092912408389015,0.1017921641687342,0.9924271250092724,False,POINT (-8054281.686595976 949039.5480979122),VENEZ_2023,35.075435695843076,35.075435695843076,35.319279265533865,37.89317290322569,False,False,0.9924271222914012,-2.71787137240409e-09,True
84.0,294.16,1.183863134571614,84.0,225057,1.0,1.0,6917.9747631792,2203.3307080015406,0.0002954385746914,33.7,43.55,9.849999999999994,37.60323843416369,3.9032384341636974,9.849999999999994,0.0072071428571448,0.1486666666656929,0.0010571428571631,0.1163333333325716,2.0708880927353232e-06,0.0041111111110794,2.3098367189554827e-06,0.0052333333332647,8399.999999999687,4222.652903225649,3907.896774193403,3575.6541935482537,4362.54451612887,4624.841290322408,34.5,38.68,37.89623053763445,37.982366451612734,37.75645505376328,61302000101,61302000100291,462.398,2440.5162365227193,9.751229,646.9987096773957,402.18838709675856,0.0023590277275254,0.0008612816443616,7.984833158600152,2.915264688307241,5.450048923453696,0.3296761472398519,0.2581330065355093,0.2939045768876806,9.751229,0.080376479966325,0.0231674794889394,0.0517719797276322,0.2821598232894769,False,POINT (-8054139.465595581 948684.6410111502),VENEZ_2023,35.2159096632478,35.2159096632478,35.465252392426486,37.982366451612734,False,False,0.2821598223796486,-9.098282682806768e-10,True
148.0,284.8,1.4183054239257624,258.0,225431,2.0,2.0,6916.558015571765,2293.680494785317,0.0002954385746914,30.58,45.47,14.89,37.57582995951417,6.995829959514172,14.89,0.0075253549695717,0.1393333333334431,0.0009235970250182,0.1323333333331166,4.5167118131983636e-08,0.0046444444444517,4.5167118537036995e-08,0.0066444444444226,14790.000000000167,7373.308000000085,7681.19445161299,8112.23548387106,7034.6329032258855,5248.891483871028,35.0,38.45721294623577,38.19670645161246,37.92048946236505,36.88295604300997,61302000101,61302000100311,462.398,2440.5162365227193,6.547526,738.9274838709753,2124.4165161290566,0.0006043658828818,0.0005810098861619,2.045656642884667,1.9666013037358323,2.0061289733102496,0.4359090370048721,0.3539355581869609,0.3949222975959165,6.547526,0.0397870118611692,0.1584619013891779,0.0991244566251735,0.1988564446891926,False,POINT (-8053869.629209399 948426.4937642048),VENEZ_2023,35.569563862553956,35.569563862553956,35.60308719281141,37.92048946236505,False,False,0.1988564443993958,-2.897967699144743e-10,True
122.0,522.5833333333334,1.4183054239257624,122.0,225838,1.0,1.0,6914.669018761852,2293.680494785317,0.0002954385746914,35.0,43.34,8.340000000000003,38.62022113022113,3.62022113022113,8.340000000000003,0.0044129720853878,0.1086666666643704,0.0005016420361164,0.1086666666643704,-5.212620027096978e-07,0.0036222222220691,-5.21262003145668e-07,0.0036222222220691,12179.999999999984,6097.491354838702,6300.3341935483795,6782.085935483864,5514.318193548382,3942.2861935483825,35.0,38.400445591398125,38.070695311828054,39.059772645162255,38.00685858064538,61302000101,61302000100331,462.398,2440.5162365227193,8.223195,684.5945806451618,2155.2051612903197,0.0006844817572652,0.0006697790273016,2.31683272226794,2.26706694615382,2.2919498342108797,0.3208809858439799,0.4010599252664465,0.3609704555552132,8.223195,0.0401000194656785,0.1280419672057973,0.0840709933357379,0.1926864995005655,False,POINT (-8053734.613269525 948044.182038542),VENEZ_2023,,,35.76177867301084,38.400445591398125,False,False,0.1926864992377886,-2.627768835861133e-10,True
141.0,540.8888888888889,1.4183054239257624,258.0,226248,2.0,2.0,6912.7800219519395,2293.680494785317,0.0002954385746914,35.0,48.35,13.35,38.50793617021277,3.5079361702127656,13.35,0.0064598436389541,0.3296666666704445,-0.0002494669509405,0.3296666666704445,1.1870845221949096e-07,0.0107777777780281,1.1870845303329869e-07,0.0107777777780281,14070.000000000256,7014.364000000129,7190.102838709809,8654.59316129048,6809.335354838835,6487.147483871087,35.0,39.312373505374566,36.984864387096856,37.93088619354808,37.75808752688153,61302000101,61302000100351,462.398,2440.5162365227193,7.6119347,1640.2291612903518,527.2165161290413,0.0015892963448109,0.0005363288990711,5.379447644814183,1.8153651723760569,3.59740640859512,0.4455065904782847,0.2640169474015406,0.3547617689399127,7.6119347,0.305771030626118,0.0227010180035505,0.1642360243148343,0.5908237271567027,False,POINT (-8053888.4443726465 947708.6086688724),VENEZ_2023,35.87222870207457,35.87222870207457,35.92120643023422,37.93088619354808,False,False,0.5908237263923689,-7.643338184593063e-10,True
228.0,1209.0,1.4183054239257624,228.0,226628,1.0,2.0,6910.8910251420275,2293.680494785317,0.0002954385746914,32.0,48.92,16.92,38.986,6.986,16.92,0.0041853315766354,0.161999999999941,-0.0006956521739124,0.161999999999941,-2.3453532687817538e-07,0.005399999999996,2.3453532697653922e-07,0.005399999999996,22770.000000000186,11446.405548387189,11209.401677419446,10687.993161290413,11683.409419354935,12441.821806451711,35.0,39.0247294193549,38.155328774193514,38.7821207741936,37.64727393548387,61302000101,61302000100371,462.398,2440.5162365227193,4.9985905,758.412387096776,995.4162580645224,0.0016674078320554,0.0014963453347032,5.643839277918159,5.064827219215431,5.354333248566795,0.591967047515004,0.5434316363503371,0.5676993419326706,4.9985905,0.1739291596623857,0.2270333684485124,0.200481264055449,1.0734434996012434,False,POINT (-8054253.147401713 947564.664578292),VENEZ_2023,36.10148955117595,36.10148955117595,36.06572855933335,38.7821207741936,False,False,1.0734434978467902,-1.7544532493474205e-09,True
127.0,75.84,1.895824855354172,127.0,227440,1.0,1.0,6906.955615121376,2517.599989762298,0.0002954385746914,35.0,43.67,8.670000000000002,38.67014150943396,3.6701415094339622,8.670000000000002,0.006236406619387,0.1920000000003084,-0.0001938534278945,0.1920000000003084,2.632964716908804e-07,0.0064000000000205,2.632964719830894e-07,0.0064000000000205,12689.999999999878,6352.805032258006,6194.30283870962,5718.7962580644635,6696.22645161284,7515.154451612832,35.0,39.88197896774089,38.77759251612938,39.45132129032249,37.74505148387088,61302000101,61302000100411,462.398,2440.5162365227193,8.258788,634.0087741935422,1162.3494193548268,0.0023225471407578,0.0020835406829026,7.861353728719721,7.0523650646466445,7.456859396683183,0.4216151814781018,0.3694697967777798,0.3955424891279408,8.258788,0.1337225815230407,0.2066005092335108,0.1701615453782758,1.2688707207474232,False,POINT (-8054997.11496935 947363.9218579578),VENEZ_2023,,,36.39994856633172,39.45132129032249,False,False,1.2688707186081276,-2.1392956295329672e-09,True
108.0,14.555555555555555,1.8958248553541723,108.0,227816,1.0,1.0,6905.22403471229,2517.599989762298,0.0002954385746914,35.0,45.12,10.119999999999996,39.15744444444445,4.157444444444445,10.119999999999996,0.0056443825440966,0.1239999999976842,0.0002219127205315,0.1206666666644131,-1.8001241468411453e-06,0.0041111111109569,1.924270639895115e-06,0.0041333333332912,10770.000000000156,5436.464387096851,5145.002709677493,4898.381290322651,5615.825419354919,5952.1273548387935,35.78003604304103,39.11499367741926,38.62396881720437,38.81776722580667,38.737872645161424,61302000101,61302000100431,462.398,2440.5162365227193,9.164393,538.0830967742004,515.6629677419423,0.0019910065375034,0.0002375680065377,6.739155642025375,0.8041197964275991,3.7716377192264874,0.2794977343636302,0.2470649860503936,0.2632813602070119,9.164393,0.0535796380856741,0.01,0.031789819042837,0.1174819383166328,False,POINT (-8055253.858054383 947047.7621341989),VENEZ_2023,,,36.553566597101344,38.81776722580667,False,False,0.1198996805893487,0.0024177422727159,True
93.0,103.4722222222222,1.8958248553541723,93.0,228223,1.0,1.0,6903.177621501551,2517.599989762298,0.0002954385746914,35.0,47.18,12.18,39.47244372990354,4.472443729903538,12.18,0.0064473118279599,0.1590000000022753,0.000202150537606,0.1366666666644169,1.07874865539121e-07,0.0049111111112516,3.9554117049150385e-07,0.004911111111098,9299.999999999774,4675.079999999888,4539.559999999891,4055.559999999903,4810.599999999885,5081.6399999998785,35.0,39.36549333333287,38.745560000000175,39.55860000000048,38.72612000000007,61302000101,61302000100451,462.398,2440.5162365227193,9.676438,619.519999999985,406.5599999999904,0.0012808539918426,0.0030714285600981,4.335432477565243,10.396166320888858,7.365799399227051,0.2734108758920651,0.2933672551576182,0.2833890655248416,9.676438,0.0640662745250572,0.0860316575169922,0.0750489660210247,0.5527956306057118,False,POINT (-8055352.511682845 946651.8066183977),VENEZ_2023,,,36.71984994423761,39.36549333333287,False,False,0.5527956288302753,-1.775436464512836e-09,True
123.0,4.805555555555555,1.3096241843682,123.0,229592,1.0,1.0,6896.566132666857,1546.8314827616705,0.0006122009848221,33.5,47.99,14.490000000000002,39.83665853658537,6.336658536585365,14.490000000000002,0.010794621026894,0.1976666666642456,0.0007212713936541,0.1616666666673038,-5.4466230916660544e-08,0.00574444444429,-2.178649228032329e-07,0.0064444444443885,12269.999999999987,6091.461290322574,5912.662322580639,5376.265419354834,,,35.5,39.312662322580614,37.98208847311826,,,61302000111,61302000110021,444.248,2336.626752611172,8.696013,715.1958709677401,,0.002480577048413,,4.051899800739299,,4.051899800739299,0.2338422982173894,,0.2338422982173894,8.696013,0.1530096435530114,,0.1530096435530114,0.6199797453794609,True,POINT (-8054232.40855845 946150.9031602241),VENEZ_2023,37.6007050986034,37.6007050986034,37.27916665733232,39.312662322580614,False,True,0.6199797442236383,-1.1558225487817706e-09,True
182.0,162.13888888888889,1.3096241843682,182.0,230002,1.0,1.0,6894.677135856944,1546.8314827616705,0.0006122009848221,35.5,57.64,22.14,40.647561779242174,5.147561779242175,22.14,0.0048003300330067,0.2129999999980369,0.0007145214521423,0.2129999999980369,-5.509641877954627e-08,0.0057222222221167,5.5096418661071754e-08,0.0069888888889826,18179.99999999989,9176.873032258009,8911.953290322526,7927.965677419306,9555.329806451557,10274.397677419292,39.29805522582081,39.73171974193471,38.46593135483818,40.63686890322544,39.37439767741956,61302000111,61302000110041,444.248,2336.626752611172,5.530368,1248.9073548387023,1097.5246451612838,0.0012863865044758,0.0017557052331529,2.1012486689313237,2.8678575773005397,2.4845531231159317,0.4132101863299019,0.5768790708039062,0.495044628566904,5.530368,0.2288795948292279,0.2282797864094906,0.2285796906193593,0.5679183849090841,False,POINT (-8053967.521308914 945879.5893839161),VENEZ_2023,36.956792224983474,36.956792224983474,37.446515350181784,39.73171974193471,False,False,0.5679183842092026,-6.998814860992296e-10,True
105.0,531.2222222222223,1.054896477348355,105.0,230395,1.0,1.0,6892.788139047032,660.9181663099313,0.0006122009848221,35.5,43.45,7.950000000000003,39.95491428571429,4.454914285714286,7.950000000000003,0.0045014326647352,0.1559999999961029,-0.0003352435530087,0.1559999999961029,3.19284793717239e-08,0.0051999999997401,-3.19284801902588e-08,0.0051999999997401,10469.999999999618,5219.643999999811,4936.301032257885,3890.111612903085,5415.8045161288355,7115.862322580388,35.5,40.378035741935825,38.32670387096767,40.62179956989362,39.25022946236639,61302000111,61302000110061,444.248,2336.626752611172,9.0384865,1329.532387096726,1896.2183225805768,0.0019607652601499,0.0008067785115985,3.202812979335176,1.3178327568894292,2.2603228681123024,0.3062451416558932,0.333214682182152,0.3197299119190226,9.0384865,0.2269552397924316,0.1517477630272752,0.1893515014098534,0.4279955291113215,False,POINT (-8054089.209318613 945514.3167261698),VENEZ_2023,37.05145284768618,37.05145284768618,37.61004316338845,40.378035741935825,False,False,0.4279955287480905,-3.6323094532164646e-10,True
129.5,301.88888888888886,1.009245710616713,129.5,230802,1.0,1.0,6890.741725836293,1030.8000401071772,0.0006122009848221,35.5,47.54,12.04,41.17486111111111,5.674861111111111,12.04,0.007136890951283,0.1906666666662388,-5.568445475164724e-05,0.1663333333379272,-2.583979325621927e-07,0.0063444444444159,5.684754521427132e-07,0.0063555555555202,12930.000000000498,6472.95264516154,6069.202967742171,5019.453806451807,6769.035741935746,10833.449161290742,35.5,42.66386468817181,38.81,44.42594068817215,39.36344916129047,61302000111,61302000110081,444.248,2336.626752611172,8.519028,1453.4988387097328,4360.496516129202,0.003671224352076,0.0012455651045556,5.996763224977284,2.0345689331381194,4.015666079057702,0.5727386018393784,0.7795786310070645,0.6761586164232214,8.519028,0.4523831460786149,0.5942569418578832,0.523320043968249,2.1014785506800155,False,POINT (-8054164.629197098 945118.2206952429),VENEZ_2023,37.41845564278872,37.41845564278872,37.7846885024213,42.66386468817181,False,False,2.101478549054283,-1.6257324375601454e-09,True
219.0,732.2448979591837,1.021135640069259,219.0,231206,1.0,1.0,6888.85272902638,2101.6793394114097,0.0006122009848221,35.5,64.09,28.590000000000003,43.69711354309165,8.197113543091655,28.590000000000003,0.0091753424657505,0.2626666666656154,0.0010210045662234,0.2626666666656154,1.1583600055476145e-06,0.007533333333245,1.158360006451108e-06,0.0089111111110419,21900.00000000032,11009.059354838872,10781.110967742094,9504.60000000014,11373.776774193711,13197.363870967936,35.5,41.68518666666491,39.00179999999999,42.19672301075891,40.672636129032334,61302000111,61302000110101,444.248,2336.626752611172,5.0341964,1504.459354838731,2188.3045161290647,0.0021021258198114,0.0008357631415504,3.433718455095688,1.36517771495136,2.399448085023524,0.7402562795049084,0.8418685932584992,0.7910624363817038,5.0341964,0.5330317797424278,0.3027468061688207,0.4178892929556242,1.0027036644526732,False,POINT (-8054270.106523517 944737.5875609043),VENEZ_2023,37.86189367527667,37.86189367527667,37.95859116930391,41.68518666666491,False,False,1.002703663734207,-7.18466175442245e-10,True
180.0,45.34693877551019,1.021135640069259,180.0,231609,1.0,1.0,6886.806315815642,2101.6793394114097,0.0006122009848221,35.5,53.43,17.93,42.52227953410981,7.022279534109818,17.93,0.0060138888888905,0.2286666666654327,0.0006249999999944,0.1956666666656107,-3.7098868464987674e-08,0.0068555555554816,9.645705799013548e-07,0.0072888888888097,18000.000000000455,9048.541935484098,8486.477419355053,7512.232258064705,9198.425806451844,9498.193548387337,35.5,41.28692903225694,39.44,41.15086451612918,40.74393548387091,61302000111,61302000110121,444.248,2336.626752611172,6.9000134,1536.3096774193928,449.65161290323886,0.0018957538653977,0.0013574810560782,3.096620084576632,2.2173780992409746,2.656999091908803,0.457545230510003,0.43782577371478,0.4476855021123915,6.9000134,0.2676703544165501,0.0589751075350485,0.1633227309757993,0.4339483487543718,False,POINT (-8054280.577915731 944341.0530547731),VENEZ_2023,37.99413711018907,37.99413711018907,38.12986081063183,41.15086451612918,False,False,0.4339483478907646,-8.636072412748773e-10,True
